Voltage.AUX_RLicht,Voltage.AUX_LLicht,Voltage.AUX_SchalterPlexus
1.2499618530273438,1.2499618530273438,-0.44647216796875
1.2499618530273438,1.2499618530273438,-0.4656219482421875
1.2499618530273438,1.2499618530273438,-0.4439544677734375
0.8947372436523438,0.9593582153320312,-0.45623779296875
1.2499618530273438,1.2499618530273438,-0.3218841552734375
1.2499618530273438,1.2499618530273438,-0.2178955078125
1.2499618530273438,1.2499618530273438,-0.2685546875
1.2499618530273438,1.2499618530273438,-0.0473785400390625
1.2499618530273438,1.2499618530273438,0.0052642822265625
1.2499618530273438,1.2499618530273438,-0.0095367431640625
1.2499618530273438,1.2499618530273438,-0.0075531005859375
1.2499618530273438,1.2499618530273438,0.268402099609375
1.2499618530273438,1.2499618530273438,0.1998138427734375
1.2499618530273438,1.2499618530273438,0.111541748046875
1.2499618530273438,1.2499618530273438,0.3159332275390625
1.2499618530273438,1.2499618530273438,0.2562713623046875
1.2499618530273438,1.2499618530273438,0.3409576416015625
1.2499618530273438,1.2499618530273438,0.2394866943359375
0.9490585327148438,0.8915328979492188,0.245819091796875
1.2499618530273438,1.2499618530273438,0.248565673828125
1.2499618530273438,1.2499618530273438,0.309600830078125
1.2499618530273438,1.2499618530273438,0.4227447509765625
1.2499618530273438,1.2499618530273438,0.3389739990234375
1.2499618530273438,1.2499618530273438,0.1318359375
1.2499618530273438,1.2499618530273438,0.19287109375
1.2499618530273438,1.2499618530273438,0.075836181640625
1.2499618530273438,1.2499618530273438,-0.1206207275390625
1.2499618530273438,1.2499618530273438,-0.1564788818359375
1.2499618530273438,1.2499618530273438,-0.1462554931640625
1.2499618530273438,1.2499618530273438,-0.3807830810546875
1.2499618530273438,1.2499618530273438,-0.4172515869140625
1.2499618530273438,1.2499618530273438,-0.4297637939453125
1.2499618530273438,1.2499618530273438,-0.4518890380859375
0.9340667724609375,0.9775161743164062,-0.447845458984375
1.2499618530273438,1.2499618530273438,-0.2887725830078125
1.2499618530273438,1.2499618530273438,-0.21453857421875
1.2499618530273438,1.2499618530273438,-0.300445556640625
1.2499618530273438,1.2499618530273438,-0.0966644287109375
1.2499618530273438,1.2499618530273438,0.0151824951171875
1.2499618530273438,1.2499618530273438,-0.0597381591796875
1.2499618530273438,1.2499618530273438,0.03143310546875
1.2499618530273438,1.2499618530273438,0.2288055419921875
1.2499618530273438,1.2499618530273438,0.1947784423828125
1.2499618530273438,1.2499618530273438,0.1673126220703125
1.2499618530273438,1.2499618530273438,0.2861785888671875
1.2499618530273438,1.2499618530273438,0.2112579345703125
1.2499618530273438,1.2499618530273438,0.270233154296875
1.2499618530273438,1.2499618530273438,0.258941650390625
0.939178466796875,0.8893966674804688,0.31219482421875
1.2499618530273438,1.2499618530273438,0.2808380126953125
1.2499618530273438,1.2499618530273438,0.3202056884765625
1.2499618530273438,1.2499618530273438,0.4119873046875
1.2499618530273438,1.2499618530273438,0.3470611572265625
1.2499618530273438,1.2499618530273438,0.1174163818359375
1.2499618530273438,1.2499618530273438,0.1656341552734375
1.2499618530273438,1.2499618530273438,0.120391845703125
1.2499618530273438,1.2499618530273438,-0.0909423828125
1.2499618530273438,1.2499618530273438,-0.1837921142578125
1.2499618530273438,1.2499618530273438,-0.1224517822265625
1.2499618530273438,1.2499618530273438,-0.4064178466796875
1.2499618530273438,1.2499618530273438,-0.4050445556640625
1.2499618530273438,1.2499618530273438,-0.4236602783203125
1.2499618530273438,1.2499618530273438,-0.4494476318359375
0.9317398071289062,0.9746170043945312,-0.50689697265625
1.2499618530273438,1.2499618530273438,-0.2671051025390625
1.2499618530273438,1.2499618530273438,-0.2386474609375
1.2499618530273438,1.2499618530273438,-0.317230224609375
1.2499618530273438,1.2499618530273438,-0.0830078125
1.2499618530273438,1.2499618530273438,0.0121307373046875
1.2499618530273438,1.2499618530273438,-0.0844573974609375
1.2499618530273438,1.2499618530273438,0.0167083740234375
1.2499618530273438,1.2499618530273438,0.1727294921875
1.2499618530273438,1.2499618530273438,0.19134521484375
1.2499618530273438,1.2499618530273438,0.1663970947265625
1.2499618530273438,1.2499618530273438,0.31341552734375
1.2499618530273438,1.2499618530273438,0.2740478515625
1.2499618530273438,1.2499618530273438,0.2428436279296875
1.2499618530273438,1.2499618530273438,0.1552581787109375
0.9253692626953125,0.882568359375,0.3403472900390625
1.2499618530273438,1.2499618530273438,0.27313232421875
1.2499618530273438,1.2499618530273438,0.3601837158203125
1.2499618530273438,1.2499618530273438,0.43365478515625
1.2499618530273438,1.2499618530273438,0.2600860595703125
1.2499618530273438,1.2499618530273438,0.188446044921875
1.2499618530273438,1.2499618530273438,0.1470184326171875
1.2499618530273438,1.2499618530273438,0.0743865966796875
1.2499618530273438,1.2499618530273438,-0.1918792724609375
1.2499618530273438,1.2499618530273438,-0.111236572265625
1.2499618530273438,1.2499618530273438,-0.2008056640625
1.2499618530273438,1.2499618530273438,-0.375823974609375
1.2499618530273438,1.2499618530273438,-0.44403076171875
1.2499618530273438,1.2499618530273438,-0.4332733154296875
1.2499618530273438,1.2499618530273438,-0.4444122314453125
0.9395217895507812,1.0076904296875,-0.3993988037109375
1.2499618530273438,1.2499618530273438,-0.330657958984375
1.2499618530273438,1.2499618530273438,-0.2649688720703125
1.2499618530273438,1.2499618530273438,-0.2722930908203125
1.2499618530273438,1.2499618530273438,-0.059814453125
1.2499618530273438,1.2499618530273438,0.0261688232421875
1.2499618530273438,1.2499618530273438,0.0096893310546875
1.2499618530273438,1.2499618530273438,0.01953125
1.2499618530273438,1.2499618530273438,0.2410888671875
1.2499618530273438,1.2499618530273438,0.1861572265625
1.2499618530273438,1.2499618530273438,0.1490020751953125
1.2499618530273438,1.2499618530273438,0.2150726318359375
1.2499618530273438,1.2499618530273438,0.2484130859375
1.2499618530273438,1.2499618530273438,0.1958465576171875
1.2499618530273438,1.2499618530273438,0.2509307861328125
0.9363937377929688,0.8731842041015625,0.360870361328125
1.2499618530273438,1.2499618530273438,0.3200531005859375
1.2499618530273438,1.2499618530273438,0.373992919921875
1.2499618530273438,1.2499618530273438,0.457763671875
1.2499618530273438,1.2499618530273438,0.2735137939453125
1.2499618530273438,1.2499618530273438,0.2162933349609375
1.2499618530273438,1.2499618530273438,0.177154541015625
1.2499618530273438,1.2499618530273438,0.0478363037109375
1.2499618530273438,1.2499618530273438,-0.1670074462890625
1.2499618530273438,1.2499618530273438,-0.14434814453125
1.2499618530273438,1.2499618530273438,-0.184783935546875
1.2499618530273438,1.2499618530273438,-0.3679656982421875
1.2499618530273438,1.2499618530273438,-0.4073333740234375
1.2499618530273438,1.2499618530273438,-0.4442596435546875
1.2499618530273438,1.2499618530273438,-0.470733642578125
0.961151123046875,1.0218429565429688,-0.444793701171875
1.2499618530273438,1.2499618530273438,-0.31219482421875
1.2499618530273438,1.2499618530273438,-0.2741241455078125
